"","GV_6d_exp_value","6d_exp_value","6d_ref_exp_value"
"250967_at",10.2605893281978,9.86031648995198,10.2443303497053
"250968_at",7.2475189179806,7.81619721798458,7.37157645121953
"250969_at",7.64575317473115,7.78310161628907,7.63055236469826
"250970_at",8.43537833644896,8.44475598137422,8.67453415287299
"250971_at",9.37694106138567,8.7593224037296,9.48372592480174
"250972_at",8.47401433031996,8.01649202668432,8.80231151760445
"250973_at",11.1943669262651,11.7588984837491,11.1980017721473
"250974_at",5.74042358799124,6.40758593526612,6.0120776756512
"250975_at",6.4342400849027,6.35657372105323,6.50280750178795
"250976_at",3.3685670712268,3.4191707258709,3.52345944690503
"250977_at",6.502821356559,6.57765699809124,6.38250732470658
"250978_at",9.01182797581964,8.83389500935826,8.81384096599515
"250979_at",3.52397534826871,3.57557301102026,3.53730354882375
"250980_at",3.34852682706872,3.4180054235894,3.44342801316755
"250981_at",7.49112430178302,7.09668515823258,7.31737005989257
"250982_at",3.72875505824146,3.79577035002286,3.70524792616226
"250983_at",5.65803696295125,6.69368597682989,7.08794679564871
"250984_at",7.51025214733273,7.12061089201491,7.41603991297322
"250985_at",5.69555674512102,5.66403268737289,5.7446139137275
"250986_at",6.78880151158664,6.48695588471825,6.51108178720251
"250987_at",5.89024766973721,5.84630052583854,5.83657048187515
"250988_at",8.03561956660428,7.62044957058668,7.93729713773032
"250989_at",3.05442475560442,3.02724318211581,3.04741011849662
"250990_at",8.02184362302466,7.8027513479375,7.95885388651254
"250991_at",13.3576532412319,13.1958355707852,13.3025248550558
"250992_at",4.91268334710337,4.60631939019281,4.85029814571359
"250993_at",8.13880619500502,8.24386480579092,8.01845810622433
"250994_at",8.11062618008352,8.6813498025763,8.22331061470916
"250995_at",12.5349516516572,12.76820220722,12.5591735367829
"250996_at",8.14943038590512,8.61843876678335,8.29465808845887
"250997_at",5.30633261871088,5.30699907814559,4.96607734537051
"250998_at",7.69590117469052,7.51610668066502,7.66493532497007
"250999_at",5.55352305640247,5.8024899769979,5.70434846762058
"251000_at",4.10192442460598,4.02696115551601,4.10459575403201
"251001_at",3.94392222946746,3.92979987291352,4.00379093872477
"251002_at",4.47516481018535,4.58760854893939,4.55413804870462
"251003_at",4.01238052288808,3.86892968708116,4.01395231783609
"251004_at",3.90533262003209,4.04854771993291,4.05963674106289
"251005_at",5.47558308237641,6.04321328493818,5.51537173034735
"251006_at",6.30742373478421,5.7669439128104,6.05597576818365
"251007_at",8.75045058892007,9.40762097242009,8.83238968533375
"251008_at",5.05684013607964,5.37059958837247,5.35839927595579
"251009_at",6.30427403340181,6.34975985821202,6.28338405407116
"251010_at",6.75343463308203,6.26186447330686,6.61899145682031
"251011_at",9.0431534593328,8.42955308512965,8.85959374009144
"251012_at",3.24181780046424,3.21659405129867,3.56849497025856
"251013_at",4.24953632777908,4.05217921538336,3.92304635512297
"251014_at",4.23961039557606,4.57202534624863,4.34929576591712
"251015_at",9.29233565122042,9.577716259658,9.28008952542801
"251016_at",3.13973951183605,3.20934044309717,3.29418068588349
"251017_at",3.9511598852034,6.72249677721418,3.91043820035677
"251018_at",10.4421403894561,11.0354934634441,10.695507328903
"251019_at",7.85530630169012,7.33810595562386,7.71673746552213
"251020_at",8.06911865414308,8.19640838304123,7.81843446126929
"251021_at",4.90880630683732,5.59915241395675,4.96655173991463
"251022_at",7.52528952320532,7.40875393951783,7.60441366637584
"251023_at",3.65304734650543,3.64200506257888,3.59918799502813
"251024_at",3.60248693532722,3.74795401498368,3.66207492121406
"251025_at",4.77187083055298,4.90445887545257,4.55426195636779
"251026_at",3.41282141130178,3.23462970519756,3.47335980362036
"251027_at",3.04062243506291,3.10715529253147,3.15194253314299
"251028_at",6.59985175423464,4.7728181055505,5.9870434069756
"251029_at",7.01845124153118,8.19325252409733,7.04736672893431
"251030_at",6.60294942167252,6.6951482093815,6.63848329089351
"251031_at",8.65495904732341,8.53812160121416,8.67343729443324
"251032_at",9.19653182004887,8.68359570288477,8.9530661658302
"251033_at",7.78049257312597,7.46089479811344,7.53216484779201
"251034_at",7.4759538056135,7.31229644102257,7.57056715176272
"251035_at",4.53271243270497,4.98015620162988,4.52405780629082
"251036_at",8.67730473282021,8.26081980586846,8.74429690766466
"251037_at",8.14783699196865,8.28124876105966,8.31427421742306
"251038_at",9.68548278487466,9.82087983165533,9.68463673978654
"251039_at",5.73806973716657,5.29099453420574,5.5472271307879
"251040_at",6.85475565633988,6.70892877111714,6.93466895169921
"251041_at",6.48325978393589,6.14370919069833,6.6287338524808
"251042_at",8.92295220713017,8.73865343452861,8.89914043390383
"251043_s_at",2.81533144010226,2.918946678996,2.71651815085003
"251044_at",2.91184877109304,2.82827148490669,2.82867929281167
"251045_s_at",2.73818353039068,2.80001149055882,2.73946803194446
"251046_at",5.12296461550677,5.64207876310947,5.31379731327813
"251047_at",3.3848436721779,3.3849973770848,3.4779523174345
"251048_at",5.83202196700055,5.80713960394249,5.88512235918224
"251049_at",6.09739935047739,6.05115853332985,5.93914084425019
"251050_at",7.69950586466737,7.73067290273252,7.6984150526813
"251051_at",5.14338028699845,5.25298682536739,5.11320867710876
"251052_at",6.16730727953621,6.65616303898418,6.39871677455568
"251053_at",4.04517792751972,4.0042316686559,4.05167845631339
"251054_at",6.07728628832187,5.83401581498118,6.15598330784414
"251055_at",9.33071788179929,9.62380574256338,9.23871104148497
"251056_at",6.74809217225447,6.59323015163841,6.69140426941547
"251057_at",7.67376366544345,7.41558218286759,7.54320443133493
"251058_at",8.06073220345204,7.39902755893942,7.89347167705033
"251059_at",7.91160116688486,8.21852317137289,7.96604341503882
"251060_at",8.51961179715435,7.13934834920014,8.07732431135446
"251061_at",4.73702872280095,4.71354628447,4.63527376989031
"251062_at",6.94831348225456,6.96481516714883,6.98127922809058
"251063_at",7.74383278806866,7.09138506384811,7.38530418336105
"251064_at",4.03443084519882,3.91353658521379,4.06163262756822
"251065_at",4.19338518653335,6.76067348620248,5.67469064584937
"251066_at",7.15224015114373,6.26161396954215,6.75090381372179
"251067_at",6.26611761573816,7.27588587848022,6.66179176555138
"251068_at",7.13565729632686,6.52361473794229,6.76961620638957
"251069_at",7.19997430636868,6.67757240249147,6.79223640253934
"251070_at",5.21934314392803,5.09475525512585,5.23059942166804
"251071_at",6.85979470950584,6.50312230725434,6.81566952954406
"251072_at",4.03440541422205,4.09608085783675,3.95837702985601
"251073_at",10.6403742433857,10.4531264136481,10.4638331124768
"251074_at",9.71628699934685,9.37474028118616,9.61392596500881
"251075_at",8.76855502168931,9.20110166720326,8.55249947286454
"251076_at",6.35246417169937,6.27718116750788,6.42524476466218
"251077_at",7.75200609610264,7.76288587038408,7.74420864764111
"251078_at",6.7518854966024,6.54254044612809,6.52327021273093
"251079_at",3.51194243553925,3.535317729213,3.43871326783448
"251080_at",5.69402726536152,5.58012400691253,5.49064817551402
"251081_at",3.25816451914853,3.29103839755672,3.12145602620152
"251082_at",11.655445038515,11.504599617401,11.6964050162362
"251083_at",7.25218824808277,7.60221095269025,7.33574485025409
"251084_at",7.83777650401941,6.97933860740665,7.51440918124992
"251085_at",3.10707818244249,3.06841175092344,3.08322329185611
"251086_at",6.57325268200907,6.13724228726062,6.27452273601035
"251087_at",7.91297253726921,7.95757655532198,8.03881436667117
"251088_at",4.67524456836494,4.70312838819579,4.77591458058312
"251089_at",7.66063834359858,7.67284792804127,7.67926106299911
"251090_at",5.58941918888885,5.56412071174919,5.67388217372046
"251091_at",9.7949370953858,10.1708893505574,9.84675515966059
"251092_at",6.67377666581929,6.58528471783679,6.54080259406344
"251093_at",7.73272697462748,7.41399457028764,7.51820547919123
"251094_at",7.76172809470538,7.48553082429078,7.72691662852035
"251095_at",5.77622416672716,5.73526473958698,5.8097011177723
"251096_at",5.1165785826174,4.82458246589245,5.19461368630897
"251097_at",3.38768897644704,3.48738654013135,3.46148215505171
"251098_at",9.52990486723114,9.54154893095332,9.5508663043141
"251099_at",5.38527081384699,5.67898252146431,5.34682682433463
"251100_at",6.14971808959311,5.99118152918203,6.15679073223781
"251101_at",3.47854419243867,3.40745158990961,3.50698387807855
"251102_at",4.16781084959979,3.88618386747044,3.94054658639493
"251103_at",5.18675911528405,5.58413406370227,5.24029043720686
"251104_at",6.7341772217951,6.75349771847007,6.81038446213803
"251105_at",6.62104377120459,6.04003487161473,6.11757855212639
"251106_at",7.12576735741504,7.36264429084948,7.24252609007627
"251107_at",4.9696662272574,4.69475115144944,5.40998717732964
"251108_at",5.89637869025806,6.05759622593745,6.02997842447207
"251109_at",10.701128066908,10.338753051873,10.8701231784976
"251110_at",6.3858754406629,6.07880803604795,6.25712362581397
"251111_at",4.94300726935161,5.1459396922214,5.02560569535903
"251112_s_at",5.72332845485639,5.85043693990453,5.81927415703774
"251113_at",6.99151680678739,7.29331493076629,7.35958861298107
"251114_at",3.70160953749218,3.21998432078975,3.40677399086592
"251115_at",7.13454120597319,6.96920410081973,7.11815134082796
"251116_at",3.39433942152773,3.66568605348613,3.3844461633507
"251117_at",7.36783761894888,7.35167681972252,7.24225484430711
"251118_at",9.77125168502397,10.0241555966047,9.91325531135039
"251119_at",5.11236556815164,5.18901482573433,5.19159312575058
"251120_at",8.11951480880893,7.94529575228785,7.99985250763303
"251121_at",7.32387449046487,7.17258478149988,7.21180347563451
"251122_at",9.83625538090226,9.57596559068821,9.76741296579643
"251123_at",7.90098029642912,7.82135201457003,7.77555424743162
"251124_s_at",3.03148658304182,3.09680787361988,3.10709724298992
"251125_at",4.05131078531938,4.053367828462,4.06817603329551
"251126_at",3.83283463643727,3.82037715471078,3.88873107636592
"251127_at",4.2694933401379,4.20430494384966,4.22776933877052
"251128_at",4.03423007496129,4.18913313565759,4.1620692596371
"251129_at",3.28451932997342,3.16755197870772,3.22317041395722
"251130_at",3.76335543304171,3.74636136014107,3.53272060831898
"251131_at",7.97292986483991,7.72981722883726,7.9323376145026
"251132_at",6.59971731753249,6.13872692706715,6.33766248271326
"251133_at",9.42454052769591,8.79851143487317,9.33422778214866
"251134_at",6.94357285211073,7.02447464216694,7.03491566603108
"251135_at",3.28365563585454,3.34424754382175,3.3480473310404
"251136_at",7.09439042856731,7.03806515131419,7.0167242412079
"251137_at",5.09267461407313,4.613705627403,4.86514748381812
"251138_at",7.50689368906972,7.52854037434541,7.52962313943099
"251139_at",7.33996450752322,7.49276103175657,7.34055562299259
"251140_at",8.48787695613607,8.54526771142173,8.4512372108697
"251141_at",3.39184507616481,3.28878494191335,3.16254805834022
"251142_at",4.60008369657414,4.88658606114922,4.74605341915436
"251143_at",5.65882728140379,5.56377596892981,5.60698162976997
"251144_at",8.09080809710097,9.27327781474494,8.17381353378686
"251145_at",7.64773910118825,7.56730663467295,7.53145465055986
"251146_at",9.69585738344838,9.43285289636187,9.6575966589788
"251147_at",4.75308746779747,4.92536239503059,4.92589448555146
"251148_at",6.96909930350475,6.9181356001394,6.8421375849147
"251149_at",8.12515518934374,8.62479993079581,8.17901705748922
"251150_at",8.46117265026051,8.27431243966494,8.42002066727978
"251151_at",7.65412807961506,7.64467149494609,7.50428294167633
"251152_at",7.0896548719733,7.71521155821531,6.99441726474013
"251153_at",9.66481608136956,9.39935475502452,9.62492060446842
"251154_at",7.95632595594399,6.55836372611361,7.53500824128616
"251155_at",6.7898757398638,6.28895719443817,6.26568976911226
"251156_at",3.20774305933065,3.27370533548845,3.30072787707273
"251157_at",6.83237499911835,6.50084484230165,6.66059485364045
"251158_at",7.99828053888062,7.92091300268031,7.84769316473929
"251159_at",2.9577768538844,2.89170914188572,2.93044883379522
"251160_at",4.36863038951521,4.31632756873621,4.27458568287499
"251161_at",5.97244766261089,6.07324902053586,6.09971223321674
"251162_at",5.15184706434726,5.07546904936242,5.065164370024
"251163_at",8.39585466383945,8.25328414074276,8.31620283250516
"251164_s_at",3.63632749069552,3.55454318983902,3.69441363777534
"251165_at",3.4397547984643,3.42843903356994,3.5073521938614
"251166_at",3.50811913777762,3.48319479779105,3.52343883862283
"251167_at",7.11239969564577,5.32100736439134,5.68261843811833
"251168_at",3.22531850360398,3.14383890287437,3.21975894280139
"251169_at",9.27357913130506,8.39483132057762,9.1357632656336
"251170_at",7.98124077736924,7.80010944091801,7.93110812746751
"251171_at",7.12486403783189,7.07293057968615,7.16900641082196
"251172_at",7.20444511756607,7.78182139951483,7.45866050068224
"251173_at",6.49122650452277,6.51114017003692,6.47992198268646
"251174_at",7.2386837476648,7.34275325027098,7.05390510166507
"251175_at",8.7023837758204,8.68959555242487,8.65650047347539
"251176_at",3.96429782141638,4.17127846110644,4.30556527060366
"251177_at",7.41963530821587,7.40487982960997,7.31638423079363
"251178_at",7.84398339761024,8.34452360379685,7.42006713020067
"251179_at",7.94811367531386,8.19312791866276,7.9339998628904
"251180_at",4.15216648356258,3.83252573459752,3.90195363282921
"251181_at",5.22953582829716,4.66067286612039,4.73990709772162
"251182_at",9.13986352587761,9.61034147720017,9.11244777849651
"251183_at",5.31535703316721,5.4304261852106,5.17735259404478
"251184_at",9.53296235266802,10.0016903699005,9.69657378740842
"251185_at",11.2662882387055,11.688123984372,11.4018120579737
"251186_at",8.62150074748213,8.79800211671792,8.63924229497537
"251187_at",8.18949840719417,7.74105494126389,8.0741691600278
"251188_at",8.60745965254191,6.56879700676522,7.46338571350061
"251189_at",8.90350962860275,9.01517168631678,9.21683791544529
"251190_at",7.30834454729824,6.58728643595282,7.05769991975768
"251191_at",6.0285315858008,5.60243336766834,5.56733914641064
"251192_at",8.96091936679186,8.45029981057945,8.50638925306544
"251193_at",6.78132153420999,7.05217587822641,6.91154202826914
"251194_at",5.90689306731225,6.16428466861051,6.05535986350985
"251195_at",3.92914621089445,3.92081940912683,4.04232171138445
"251196_at",3.1390484073547,3.03036476306756,3.01465495854067
"251197_at",6.18571538451367,6.00175836270339,5.36506765463415
"251198_at",8.01388790329993,7.94506546867793,8.06379392861382
"251199_at",8.88453556643436,8.93688755687831,9.0099709745961
"251200_at",5.76432218888608,5.68968509906764,6.19014647541785
"251201_at",3.48173416534504,3.47486459407659,3.56461722334237
"251202_at",3.27548803899993,3.16163237922491,3.29398011959111
"251203_at",7.10472504590137,6.93568817713011,6.99769828930207
"251204_at",4.64155599344164,4.58068901665598,4.65897236500989
"251205_at",7.76657320854294,8.05608394139016,7.92621851188443
"251206_at",6.13025568441636,6.8206945368188,6.1188565217042
"251207_at",5.15131088959118,4.92842286296956,4.73070026616538
"251208_at",7.51942889658751,7.27568458184926,7.37310086190959
